ring_id,vertex_id,x,y
0,295,19.73656826,98.03310296
0,296,19.36927874,98.10632351
0,297,18.93143504,98.19185195
0,298,18.47663325,98.27836388
0,299,18.10624657,98.34725978
0,300,17.55710352,98.44709078
0,301,16.95367911,98.55258337
0,302,16.50058552,98.62936876
0,303,16.07588462,98.69957144
0,304,15.62771065,98.77142661
0,305,15.20458892,98.83754846
0,306,14.71659096,98.91135516
0,307,14.17458756,98.99062452
0,308,13.66902034,99.06148371
0,309,13.29572112,99.1122928
0,310,12.79519261,99.17831427
0,311,12.34636634,99.23494258
0,312,11.97680974,99.2803619
0,313,11.47737727,99.33939076
0,314,10.97814841,99.39574683
0,315,10.43918639,99.45392488
0,316,9.803142423,99.51867255
0,317,9.270111977,99.56951081
0,318,8.895769766,99.60363925
0,319,8.504786241,99.6378064
0,320,8.173608896,99.66549949
0,321,7.655968973,99.70681474
0,322,7.099051168,99.7478869
0,323,6.669814508,99.77741852
0,324,6.134425366,99.81196961
0,325,5.66642313,99.83942768
0,326,5.221176516,99.86379845
0,327,4.672620717,99.89111179
0,328,4.078218337,99.91697737
0,329,3.706158613,99.93133131
0,330,3.334492233,99.94457779
0,331,2.808649769,99.96088044
0,332,2.203666031,99.97588753
0,333,1.655999285,99.98660082
0,334,1.145538537,99.99353686
0,335,0.7688149884,99.9971585
0,336,0.2218710015,100.0000499
0,337,-0.3058648515,99.99972734
0,338,-0.7688149884,99.9971585
0,339,-1.145538537,99.99353686
0,340,-1.655999285,99.98660082
0,341,-2.203666031,99.97588753
0,342,-2.808649769,99.96088044
0,343,-3.334492233,99.94457779
0,344,-3.706158613,99.93133131
0,345,-4.078218337,99.91697737
0,346,-4.459515316,99.90056028
0,347,-4.867278261,99.88164987
0,348,-5.290252217,99.86008219
0,349,-5.66642313,99.83942768
0,350,-6.134425366,99.81196961
0,351,-6.669814508,99.77741852
0,352,-7.099051168,99.7478869
0,353,-7.655968973,99.70681474
0,354,-8.173608896,99.66549949
0,355,-8.504786241,99.6378064
0,356,-8.895769766,99.60363925
0,357,-9.270111977,99.56951081
0,358,-9.803142423,99.51867255
0,359,-10.43918639,99.45392488
0,360,-10.97814841,99.39574683
0,361,-11.47737727,99.33939076
0,362,-11.97680974,99.2803619
0,363,-12.34636634,99.23494258
0,364,-12.79519261,99.17831427
0,365,-13.29572112,99.1122928
0,366,-13.66902034,99.06148371
0,367,-14.17458756,98.99062452
0,368,-14.71659096,98.91135516
0,369,-15.20458892,98.83754846
0,370,-15.62771065,98.77142661
0,371,-16.07588462,98.69957144
0,372,-16.50058552,98.62936876
0,373,-16.95367911,98.55258337
0,374,-17.55710352,98.44709078
0,375,-18.10624657,98.34725978
0,376,-18.47663325,98.27836388
0,377,-18.93143504,98.19185195
0,378,-19.36927874,98.10632351
0,379,-19.73656826,98.03310296
0,380,-20.15896755,97.94721138
0,381,-20.642875,97.84635497
0,382,-21.06364635,97.75654696
0,383,-21.43096426,97.67669236
0,384,-21.80010631,97.59495395
0,385,-22.16681433,97.51233154
0,386,-22.53532874,97.42781241
0,387,-22.90140522,97.34242703
0,388,-23.26927208,97.25513173
0,389,-23.66959592,97.15857009
0,390,-24.07695263,97.0582657
0,391,-24.47608603,96.95864068
0,392,-24.97988395,96.82988728
0,393,-25.38217429,96.72526928
0,394,-25.75765717,96.62582791
0,395,-26.09850541,96.53440215
0,396,-26.6284974,96.38982086
0,397,-27.16718528,96.23912571
0,398,-27.52285449,96.13798513
0,399,-27.95770179,96.01253164
0,400,-28.4589653,95.86528825
0,401,-29.03902547,95.69100913
0,402,-29.40398125,95.5793655
0,403,-29.80850891,95.45411997
0,404,-30.17307195,95.33943273
0,405,-30.61091353,95.19984715
0,406,-31.03508802,95.06231105
0,407,-31.39428426,94.94430671
0,408,-31.75095154,94.8256123
0,409,-32.10450625,94.70650275
0,410,-32.45807576,94.58593267
0,411,-32.82440649,94.45939484
0,412,-33.14969657,94.34573275
0,413,-33.57639161,94.19482647
0,414,-33.98064488,94.04965271
0,415,-34.33263388,93.92172232
0,416,-34.75739818,93.76546633
0,417,-35.15979254,93.6152252
0,418,-35.51014449,93.48288244
0,419,-35.89484444,93.33593979
0,420,-36.44117872,93.12412199
0,421,-36.90139893,92.94251223
0,422,-37.26580636,92.79697936
0,423,-37.78973158,92.58508866
0,424,-38.22482174,92.40608997
0,425,-38.57189586,92.2617392
0,426,-38.91716259,92.11664268
0,427,-39.3949378,91.9135223
0,428,-39.77239284,91.75054963
0,429,-40.11338131,91.60213383
0,430,-40.49309367,91.43485779
0,431,-40.85163084,91.27520982
0,432,-41.31314004,91.06744925
0,433,-41.75312653,90.86638678
0,434,-42.19231006,90.66350933
0,435,-42.70483215,90.42298924
0,436,-43.09352243,90.23849396
0,437,-43.53890182,90.02446406
0,438,-44.01013407,89.79517996
0,439,-44.55326012,89.52676271
0,440,-45.00072028,89.30273596
0,441,-45.41209151,89.09411662
0,442,-45.79503845,88.89798604
0,443,-46.1671965,88.70519956
0,444,-46.58465891,88.48690499
0,445,-47.08753794,88.2200931
0,446,-47.41556559,88.0442151
0,447,-47.79397935,87.83947293
0,448,-48.22759535,87.60216457
0,449,-48.60470461,87.393387
0,450,-48.93165857,87.21073593
0,451,-49.2598779,87.02578475
0,452,-49.62803499,86.81643002
0,453,-50.05393482,86.571638
0,454,-50.48348992,86.32170594
0,455,-50.77009211,86.15347701
0,456,-51.18647048,85.90697389
0,457,-51.67188759,85.61562787
0,458,-52.00744825,85.41223067
0,459,-52.3613456,85.19579666
0,460,-52.83073256,84.90568022
0,461,-53.27033127,84.63035554
0,462,-53.59777828,84.42332082
0,463,-53.88836408,84.23813797
0,464,-54.26911964,83.99346438
0,465,-54.62934473,83.75951347
0,466,-54.94264922,83.55432346
0,467,-55.320162,83.3049758
0,468,-55.80072861,82.98401809
0,469,-56.2956179,82.64890149
0,470,-56.63544181,82.41629937
0,471,-56.98956546,82.17193497
0,472,-57.39505202,81.88924345
0,473,-57.7474403,81.64101017
0,474,-58.0527906,81.42415597
0,475,-58.42063615,81.16075768
0,476,-58.84309797,80.85515095
0,477,-59.33234278,80.49664942
0,478,-59.79987436,80.15013757
0,479,-60.30301057,79.77218684
0,480,-60.70215845,79.46867076
0,481,-61.11825759,79.14933352
0,482,-61.47765315,78.87025951
0,483,-61.83404427,78.59128689
0,484,-62.17098976,78.32489665
0,485,-62.46388737,78.09150047
0,486,-62.7541165,77.85847365
0,487,-63.15086692,77.537243
0,488,-63.52540106,77.2304815
0,489,-63.82800619,76.98055142
0,490,-64.1169313,76.74009109
0,491,-64.47752869,76.43762718
0,492,-64.90924679,76.07108366
0,493,-65.30076757,75.73550197
0,494,-65.6739255,75.41202183
0,495,-66.12359845,75.01825312
